Funder,Count
Open Society Foundations,9
MacArthur Foundation,6
Mozilla,5
Craig Newmark Philanthropies,3
Democracy Fund,3
Hewlett Foundation,3
Knight Foundation,3
Chan Zuckerberg Initiative,2
"Department of State Bureau of Democracy, Human Rights, and Labor",2
Facebook,2
Google,2
Hivos,2
Luminate,2
Siegel Family Endowment,2
AI Ethics & Governance Fund,1
Amazon,1
Andy Warhol Foundation for the Visual Arts,1
Apple,1
Article 19,1
Berkman Klein Center,1
Bigglesworth Family Foundation,1
Charles Koch Foundation,1
Comcast Innovation,1
DARPA,1
Dutch Postcode Lottery,1
Electronic Frontier Foundation,1
ERCIM,1
European Commission,1
Helmsley Charitable Trust,1
HHS/ACL/NIDILRR,1
IBM,1
Idaho National Labs,1
Internet Society,1
Internet Systems Consortium,1
Internews,1
McGovern Foundation,1
Microsoft,1
MIT Media Lab,1
Nathan Cummings Foundation,1
National Endowment for Democracy,1
News Integrity Initiative,1
Oak Foundation,1
Oath,1
Omidiyar Network,1
Open Technology Fund,1
Park Foundation,1
Pivotal Ventures,1
Prototype Fund,1
Public Welfare Foundation,1
Red Hat,1
Robert W. Deutsch Foundation,1
Rockefeller Brothers Fund,1
Shuttleworth,1
Sigrid Rausing Trust,1
Silicon Valley Community Foundation,1
Sloan Foundation,1
Stripe,1
Twitter,1
UNICEF Innovation,1
University of Amsterdam,1
Verizon,1
Wallace Global Fund,1
Walmart,1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
